Reaction_ID,Confidence_Level
EX_pcholmyr_hs_e,-1
EX_pcholn15_hs_e,-1
EX_pcholn183_hs_e,-1
EX_pcholn1836_hs_e,-1
EX_pcholn19_hs_e,-1
EX_pcholn203_hs_e,-1
EX_pcholn204_hs_e,-1
EX_pcholn224_hs_e,-1
EX_phetyr_e,-1
EX_proargasp_e,-1
EX_procys_e,-1
EX_proglulys_e,-1
ALAARGGLYt,0
ALAASNLEUt,0
ALAHISALAt,0
ARGCYSGLYt,0
ARGGLUGLUt,0
ARGGLYGLYt,0
ARGLEUPHEt,0
ARGLYSASPt,0
ARGPHEARGt,0
EX_pcholn225_hs_e,-1
EX_pcholn2254_hs_e,-1
EX_pcholn28_hs_e,-1
EX_pcholn281_hs_e,-1
EX_pcholole_hs_e,-1
EX_pcholpalme_hs_e,-1
EX_pcholste_hs_e,-1
EX_pcollg5hlys_e,-1
EX_pe12_hs_e,-1
EX_pe13_hs_e,-1
ARGSERSERt,0
ARGTYRVALt,0
ARGVALCYSt,0
ARGVALTRPt,0
ASNCYSCYSt,0
ASNMETPROt,0
ASNPHEASPt,0
ASNPHECYSt,0
ASNTYRGLYt,0
ASNTYRPHEt,0
ASNTYRTHRt,0
ASPGLUt,0
CYSCYSt,0
CYSGLNMETt,0
CYSTYRASNt,0
EX_pe17_hs_e,-1
EX_pe224_hs_e,-1
EX_pedh203_hs_e,-1
EX_pelinl_hs_e,-1
EX_peole_hs_e,-1
EX_saccrp__L_e,-1
EX_sphmyln181161_hs_e,-1
EX_sphmyln18117_hs_e,-1
EX_sphmyln18118_hs_e,-1
EX_sphmyln181201_hs_e,-1
EX_sphmyln18123_hs_e,-1
EX_sphmyln1824_hs_e,-1
EX_sphmyln1825_hs_e,-1
EX_steeth_e,-1
EX_tetdecaeth_e,-1
EX_tmlys_e,-1
EX_trideceth_e,-1
EX_urcan_e,-1
EX_xolest183_hs_e,-1
EX_xolest205_hs_e,-1
EX_xolest226_hs_e,-1
GLNASNGLNt,0
GLNHISHISt,0
LYSCYSHISt,0
LYSPHEILEt,0
LYSTRPARGt,0
LYSVALTRPt,0
METASNTYRt,0
METHISLYSt,0
METMETILEt,0
METPHEARGt,0
PHEGLNPHEt,0
PHEPHEt,0
PHEPROARGt,0
PHESERTRPt,0
PHETRPLEUt,0
PHETYRt,0
PHETYRLYSt,0
PROARGCYSt,0
PROCYSt,0
PROGLULYSt,0
EX_estriol_e,-1
EX_3hpppn_e,-1
EX_5aop_e,-1
EX_abt__D_e,-1
EX_acglu_e,-1
EX_CE2510_e,-1
EX_ddca_e,-1
EX_glyc__R_e,-1
EX_Lcyst_e,-1
EX_pac_e,-1
EX_pser__L_e,-1
3HPPPNOHGLUCc,-1
ACHOMm,-1
HC02195c,0
HC02196c,0
HC02194c,-1
URSCHOLCOAc,-1
HC02194te,0
XOL27OHtmc,-1
PROPHEt,0
PROPROARGt,0
PROTRPLYSt,0
PROVALGLNt,0
SERARGALAt,0
SERCYSARGt,0
SERGLYGLUt,0
VALLEUPHEt,0
VALPHEARGt,0
VALSERARGt,0
VALTRPVALt,0
TRPGLYASPt,0
ALALYSTHRr,-1
ARGALAPHEr,-1
ARGARGr,-1
ARGCYSGLYr,-1
ARGCYSSERr,-1
ARGGLUGLUr,-1
ARGGLUPROr,-1
ARGGLYGLYr,-1
ARGHISTHRr,-1
ARGLYSASPr,-1
PCSsec,-1
EX_bgly_e,-1
MEPIt,-1
TREt,-1
LEULEUt,-1
GLYPROt,-1
PROGLyt,-1
DHBPTt,-1
THBPTt,-1
EX_normete__L_e,-1
EX_mepi_e,-1
EX_maltttr_e,-1
EX_thbpt_e,-1
EX_adprib_e,-1
DM_itp_n,-1
EX_proleuarg_e,-1
EX_protrpthr_e,-1
EX_serargala_e,-1
EX_serargtrp_e,-1
EX_sercysarg_e,-1
EX_serglyglu_e,-1
ARGSERSERr,-1
ARGTYRVALr,-1
ARGVALTRPr,-1
ASNCYSCYSr,-1
ASNMETPROr,-1
ASNPHEASPr,-1
ASNPHECYSr,-1
ASNTYRGLYr,-1
ASNTYRPHEr,-1
ASNTYRTHRr,-1
ASPASNGLUr,-1
ASPGLUr,-1
ASPLYSHISr,-1
CYSGLNMETr,-1
CYSGLUHISr,-1
GLNHISHISr,-1
GLNHISLYSr,-1
GLNPROGLUr,-1
GLNTRPGLUr,-1
GLNTYRLEUr,-1
GLUARGLEUr,-1
GLUMETHISr,-1
GLUTHRr,-1
GLUTRPALAr,-1
GLYHISASNr,-1
PE224_HSte,-1
EX_serphelys_e,-1
EX_sertrphis_e,-1
EX_thrargtyr_e,-1
EX_thrasntyr_e,-1
EX_thrglnglu_e,-1
EX_thrhishis_e,-1
EX_thrilearg_e,-1
EX_thrmetarg_e,-1
EX_trpalapro_e,-1
EX_trpaspasp_e,-1
EX_trpgluleu_e,-1
EX_trpglutyr_e,-1
EX_trpglyval_e,-1
EX_trphismet_e,-1
EX_trpmetarg_e,-1
EX_trpphe_e,-1
EX_trpprogly_e,-1
EX_trpproleu_e,-1
EX_trpproval_e,-1
EX_trpsertyr_e,-1
EX_trpthrglu_e,-1
EX_trpthrile_e,-1
EX_trpthrtyr_e,-1
EX_trpvalasp_e,-1
PCHOLN261_HSte,-1
PCHOLN28_HSte,-1
HDCECRNtr,-1
LNELDCCRNtr,-1
STCRNtr,-1
EX_sphmyln_hs_e,-1
XOLEST182tl,-1
TMNDNCtl,-1
XOLEST226tl,-1
CRVNCtl,-1
BGLYtm,-1
GNCORE1te,-1
GNCORE2te,-1
LHCYSTIN,-1
LHCYSTINt,-1
EX_Lhcystin_e,-1
MALOAAtm,-1
EX_tyrala_e,-1
EX_tyralaphe_e,-1
EX_tyrargglu_e,-1
EX_tyrasparg_e,-1
EX_tyrcysgly_e,-1
EX_tyrglu_e,-1
EX_valleuphe_e,-1
EX_vallystyr_e,-1
EX_valtrpphe_e,-1
EX_valtrpval_e,-1
EX_valval_e,-1
EX_trpglyasp_e,-1
ALAARGCYSt,0
GLNLYSLYSt,0
GLNLYSTRPt,0
GLULEUt,0
GLUTHRt,0
GLUTRPALAt,0
GLYHISASNt,0
GLYHISLYSt,0
GLYLYSCYSt,0
GLYLYSPHEt,0
GLYTYRLYSt,0
HISARGCYSt,0
HISARGSERt,0
HISCYSCYSt,0
MLTHFtm,-1
2MOPtm,-1
URIK3,-1
PSDm_hsc,-1
r2514e,-1
RE2675C2,-1
3MOXTYRESSte,-1
ADRNLtu,-1
AGPAT4,-1
BANDMT,-1
ACDO,-1
DKMPPD3_1,-1
DM_pe_hs_c,-1
SK_akg_c,-1
SK_mi14p_c,-1
GTHOXti2,-1
NORMETEVESSte,-1
OROATP,-1
HISGLUt,0
HISGLUGLNt,0
HISHISLYSt,0
HISLYSGLUt,0
HISLYSTHRt,0
HISMETGLNt,0
HISPHEARGt,0
HISPROLYSt,0
HISTRPHISt,0
ILEARGILEt,0
ILEASPt,0
ILEGLNGLUt,0
ILETRPTYRt,0
LEUALAARGt,0
LEULEUTRPt,0
LEUSERTRPt,0
SK_band_c,-1
Ht,-1
UGT1A10c,-1
ACGALtr,-1
CBPS,3
CO2t,-1
DGK1,3
ATPM,-1
DPCOAK,3
ENO,0
EX_akg_e,-1
EX_asn__L_e,-1
LEUTYRTYRt,0
SERPHELYSt,0
THRARGTYRt,0
THRASNTYRt,0
THRGLNGLUt,0
THRGLNTYRt,0
THRMETARGt,0
THRTHRARGt,0
TRPALAPROt,0
TRPGLUPROt,0
TRPGLYLEUt,0
EX_cgly_e,-1
EX_co2_e,-1
EX_cytd_e,-1
EX_dad_2_e,-1
EX_dcyt_e,-1
EX_dgsn_e,-1
EX_duri_e,-1
EX_fum_e,-1
EX_glyphe_e,-1
EX_glypro_e,-1
EX_h_e,-1
EX_ile__L_e,-1
EX_met__L_e,-1
EX_na1_e,-1
TRPHISMETt,0
TRPILELYSt,0
TRPLYSt,0
TRPMETVALt,0
TRPPROGLYt,0
TRPPROVALt,0
TRPTHRGLUt,0
TRPTYRTYRt,0
TYRALAPHEt,0
TYRARGGLUt,0
TYRARGSERt,0
TYRCYSGLYt,0
TYRCYSTHRt,0
TYRTHRt,0
TYRTRPPHEt,0
TYRTYRt,0
GLYHISLYSr,-1
GLYLYSCYSr,-1
EX_ppi_e,-1
EX_pro__L_e,-1
EX_ser__L_e,-1
EX_so4_e,-1
EX_val__L_e,-1
FBA,0
EX_gua_e,-1
NDPK7,1
NDPK8,1
NDPK9,1
NNDPR,1
NTD1,2
PGI,3
PGK,1
PGL,3
HISARGCYSr,-1
HISARGSERr,-1
HISASPr,-1
HISCYSCYSr,-1
HISGLNALAr,-1
HISGLYLYSr,-1
HISLYSALAr,-1
HISLYSGLUr,-1
HISMETr,-1
HISPHEARGr,-1
HISPROLYSr,-1
ILEASNHISr,-1
ILEASPr,-1
ILESERARGr,-1
PMANM,2
PNP,3
PPA,1
PPCDC,0
PPM,2
PPNCL3,1
LEUALAARGr,-1
LEUASNASPr,-1
LEUTRPr,-1
LEUTRPARGr,-1
LEUVALr,-1
LYSARGLEUr,-1
LYSGLNPHEr,-1
LYSGLUGLUr,-1
LYSPHEILEr,-1
LYSTYRILEr,-1
LYSVALTRPr,-1
METARGLEUr,-1
PSERT,3
PSP_L,2
PUNP2,3
PUNP4,3
RBFK,2
RNDR1,1
RPI,2
SPMS,3
SPODM,3
TKT2,0
METGLNTYRr,-1
METGLYARGr,-1
METHISLYSr,-1
METMETILEr,-1
METTRPPHEr,-1
PHEASNMETr,-1
PHEASPr,-1
PHEGLNPHEr,-1
TMDK1,1
LDH_L,0
PHEPHEr,-1
LGTHL,3
PHEPHEASNr,-1
PHETHRLYSr,-1
MI3PP,1
NTD3,0
FBA4,0
ORNDC,3
PHETA1,3
PIt7,0
PYDAMK,2
TYRTA,0
PYDXtr,-1
EX_4hbz_e,-1
EX_34dhpha_e,-1
PHETRPLEUr,-1
PHETYRr,-1
PHETYRGLNr,-1
PHETYRLYSr,-1
PROARGASPr,-1
PROASNCYSr,-1
PROCYSr,-1
PROGLULYSr,-1
PROTRPLYSr,-1
SERARGALAr,-1
SERARGTRPr,-1
SERPHELYSr,-1
THRARGTYRr,-1
THRGLNGLUr,-1
THRHISHISr,-1
THRPHEARGr,-1
THRSERARGr,-1
THRTHRARGr,-1
TRPARGALAr,-1
EX_ppa_e,-1
UGLT,1
URCN,0
DCMPDA,2
EX_lcts_e,-1
FTHFLi,3
ACALDt,-1
EX_sucr_e,-1
AACOAT,1
EX_pheme_e,-1
GLNt4,0
MTRI,-1
TRPASPASPr,-1
TRPGLNGLNr,-1
TRPGLUGLYr,-1
TRPGLULEUr,-1
TRPGLUPROr,-1
TRPGLYLEUr,-1
TRPGLYPHEr,-1
TRPHISMETr,-1
TRPILELYSr,-1
TRPMETVALr,-1
TRPPROGLYr,-1
TRPPROLEUr,-1
TRPTHRGLUr,-1
TRPTHRTYRr,-1
TRPTYRTYRr,-1
TRPVALASPr,-1
TYRALAPHEr,-1
CE2537ABCt,0
CE7082UPKt,-1
CE7172UPKt,-1
DIGALSGALSIDEte,-1
NRVNCABCt,0
PAIL_hs_SECt,-1
PAILPALM_HSSECt,-1
PCHOLAR_HSABCt,0
PCHOLHEP_HSABCt,0
PCHOLMYR_HsABCt,0
PCHOLN15_HSABCt,0
PCHOLN1836_HSABCt,0
PCHOLN19_HSABCt,0
PCHOLN201_HSABCt,0
PCHOLN204_HSABCt,0
PCHOLN205_HSABCt,0
PCHOLN264_HSABCt,0
PCHOLSTE_HSABCt,0
PE12_HSABCt,1
TYRARGGLUr,-1
TYRASPARGr,-1
TYRCYSGLYr,-1
TYRLEUARGr,-1
TYRPHETYRr,-1
TYRTHRr,-1
TYRTRPPHEr,-1
VALARGGLYr,-1
VALHISASNr,-1
VALLYSTYRr,-1
VALPHEARGr,-1
VALSERARGr,-1
VALTRPPHEr,-1
VALVALr,-1
EX_homoval_e,-1
GLYCLTtm,-1
TYMc,-1
DOPAc,-1
PCHOL2PALM_HSte,-1
Pe13_HSABCt,1
PE15_HSABCt,1
PE226_HSABCt,1
PEDH203_HSABCt,1
PELPALM_HSABCt,1
PEOLE_HSABCt,1
SPHMYLN18114_hs_SECt,-1
SPHMYLN18115_hs_SECt,-1
SPHMYLN18116_hs_SECt,-1
SPHMYLN181161_hs_SECt,-1
SPHMYLN181181_hs_SECt,-1
SPHMYLN181201_hs_SECt,-1
SPHMYLN18121_hs_SECt,-1
SPHMYLN18122_hs_SECt,-1
SPHMYLN181221_hs_SECt,-1
SPHMYLN1825_hs_SECt,-1
3AIBt1,-1
APRGSTRNt1e,1
PAFt,-1
PCHOL2LINL_HSt1e,-1
PCHOL2OLE_HSt1e,-1
XOLEST183te,-1
CORE4t,-1
CORE7t,-1
DST_ANTIGENt,-1
GALAMtr,-1
MK10t,-1
MK11t,-1
S2L2N2M2Mt,-1
EX_core7_e,-1
EX_core8_e,-1
EX_gncore2_e,-1
EX_mqn10_e,-1
EX_mqn11_e,-1
EX_mqn9_e,-1
EX_s2l2n2m2m_e,-1
EX_sTn_antigen_e,-1
EX_lpam_e,-1
EX_pa_hs_e,-1
DM_mqn11_c,-1
DM_galam_c,-1
DM_C02712_c,-1
F1Ate,-1
F1Ate2,-1
34HPLtm,-1
3HPPtm,-1
PGP_hs_tm,-1
C02592tx,-1
PROSTGE2t2r,-1
PROSTGE2t2m,-1
ESTRr,-1
LTHSTRLtr,-1
SK_11_cis_retfa_c,-1
SK_C02528_c,-1
SK_HC02191_c,-1
SK_HC02192_c,-1
SK_HC02194_c,-1
PCHOL2STE_HSt1e,-1
PCHOLAR_HSt1e,-1
PCHOLDOC_HSt1e,-1
PCHOLEIC_HSt1e,-1
PCHOLMYR_Hst1e,-1
PCHOLN19_HSt1e,-1
PCHOLN203_HSt1e,-1
PCHOLN204_HSt1e,-1
PCHOLN205_HSt1e,-1
PCHOLN224_HSt1e,-1
PCHOLN2254_HSt1e,-1
PCHOLN264_HSt1e,-1
PCHOLOLE_HSt1e,-1
PEPALM_HSt1e,-1
PCHOLPALME_HSt1e,-1
Pe13_HSt1e,-1
PE17_HSt1e,-1
PE203_HSt1e,-1
PE2LINL_HSt1e,-1
PEDH203_HSt1e,-1
PELINL_HSt1e,-1
PEOLE_HSt1e,-1
TRYPTAte,0
SELMETHte,0
CE7090te,1
CE7096te,1
CE1447te,1
C05770te4,0
CE2705t,1
MMAte,0
TYMte,0
HDD2CRNte2,1
SK_HC02196_c,-1
SK_HC02220_c,-1
SK_chol_c,-1
SK_cholate_c,-1
SK_coa_c,-1
FBA2,0
FBP,0
FCLT,-1
FEROc,0
FMNAT,2
FT,-1
FUM,3
G3PD1ir,0
G6PDH2r,3
GALt2_2,0
GAPD,1
GF6PTA,1
GHMT2r,3
GLNS,0
GLYPHEHYc,-1
MLTHFte1,0
EX_CE4969_e,-1
NACCYStm,-1
EX_CE1310_e,-1
AGMt_m,-1
4HBZte,-1
EX_sucsal_e,-1
EX_CE7081_e,-1
EGMEtr,-1
EGMEte,-1
EX_egme_e,-1
EX_12harachd_e,-1
18HARACHDtr,-1
SQLter,-1
EX_sql_e,-1
ORN_Dtx,-1
EX_orn__D_e,-1
5G2OXPTtx,-1
EX_melatn_e,-1
GMAND,1
GMPS2,2
GTPCI,0
HEX1,0
ILETA,1
INSt2,0
L_LACt2r,0
MAN6PI,1
MTHFC,0
MTHFD,0
NADK,2
NAt3_1,0
NDPK1,1
NDPK3,1
NDPK5,1
UMPK,3
EX_6hoxmelatn_e,-1
C10164te,-1
EX_CE4890_e,-1
C05769te2,-1
EX_C05767_e,-1
C05770te3,-1
EX_mhista_e,-1
EX_13dampp_e,-1
EX_mma_e,-1
EX_ametam_e,-1
XYLULte,-1
EX_xylu__L_e,-1
EX_xylu__D_e,-1
CE0737te,-1
EX_sphings_e,-1
HDD2CRNte,-1
EX_sphgn_e,-1
EX_N1aspmd_e,-1
UPP3S,1
UPPDC1,3
URIt2,0
r0082,3
PPNCL2,1
FPGS_1,2
EX_ala__L_e,-1
ALAt2r,0
EX_his__L_e,-1
NTD4,2
NTD5,2
NTD6,0
NTD7,0
C13856te,-1
EX_1a25dhvitd3_e,-1
PRISTte,-1
CE2049te,-1
EX_fdp_e,-1
EX_coke_e,-1
COKEte,-1
5A2OPNTNtx,-1
EX_HC00006_e,-1
EX_HC00007_e,-1
EX_HC00008_e,-1
EX_HC00009_e,-1
DOPASULT4,0
UDPG4DOPA,0
NTD8,0
NTD9,2
NTD11,0
NADS2,2
GUAt,1
ADPRDP,2
CATr,-1
S2L2N2M2Mtl,-1
DM_k_g,-1
DM_na1_r,-1
DM_na1_c,-1
DM_retn_n,-1
DM_hhxdcal_c,-1
DM_15HPET_x,-1
ALCD1,0
MK8t,-1
GLYCK,0
ABUTD,3
AGDC,1
CYTK2,3
EX_acgam_e,-1
EX_cit_e,-1
EX_csn_e,-1
EX_etha_e,-1
EX_fol_e,-1
EX_galt_e,-1
DM_15HPET_r,-1
SK_Ser_Gly_Ala_X_Gly_r,-1
EX_CE5026_e,-1
EX_5cysgly34dhphe_e,-1
EX_CE1261_e,-1
EX_gm1_hs_e,-1
EX_gm2_hs_e,-1
EX_gm1b_hs_e,-1
EX_gd1b_hs_e,-1
HMR_0003,0
HMR_0017,-1
EX_glcr_e,-1
EX_glcur_e,-1
EX_hxan_e,-1
EX_malt_e,-1
EX_malthx_e,-1
EX_thm_e,-1
EX_trp__L_e,-1
EX_ura_e,-1
EX_xan_e,-1
EX_xyl__D_e,-1
FACOAL161,0
G6PDA,1
GALKr,1
HMR_0019,3
HMR_0156,0
FA40COAtm,-1
HMR_0165,0
HMR_0167,0
HMR_0170,0
HMR_0171,0
HMR_0176,0
HMR_0177,0
HMR_0586,2
HMR_0182,-1
HMR_0185,-1
HMR_0191,0
HMR_0192,0
HMR_0193,0
FACOAE140,0
HMR_0201,0
GLUPRT,2
GLXO1,0
GLYOX,1
GPDDA1,-1
HEX7,0
HISDr,0
HXPRT,3
HYXNt,1
LDH_D,1
MTHFD2i,0
EX_mvlac_e,-1
TIGGLYtm,-1
HMR_0204,0
HMR_0207,1
HMR_0209,0
HMR_0211,1
FACOAE161,0
HMR_0233,0
HMR_0234,0
HMR_0239,1
HMR_0290,0
HMR_0291,1
HMR_0293,0
EX_tiggly_e,-1
TD2GLTRCOAm,-1
3HGLUTCOAm,-1
3OHGLUTACtm,-1
3OHGLUTACte,-1
EX_3ohglutac_e,-1
GLUTCONtm,-1
GLUTCONte,-1
EX_glutcon_e,-1
3HIVActm,-1
EX_3hivac_e,-1
3OHSEBACx,-1
3OHSEBACtxc,-1
3OHSEBACte,-1
EX_3ohsebac_e,-1
3OHSUBCOAx,1
HMR_0296,0
HMR_0297,0
HMR_0298,0
HMR_0299,1
HMR_0300,0
HMR_0301,0
HMR_0307,1
HMR_0308,0
HMR_0309,0
HMR_0310,0
HMR_0311,1
HMR_0317,1
HMR_0321,1
HMR_0323,0
HMR_0326,0
3OHSUBACtxc,-1
3OHSUBACte,-1
EX_3ohsubac_e,-1
CAPROICc,-1
EX_5ohhexa_e,-1
7OHOCTAc,-1
7OHOCTAte,-1
EX_7ohocata_e,-1
ETHMALCOAc,-1
ETHMALACc,-1
ETHMALACte,-1
METHSUCCOAc,-1
METHSUCCte,-1
EX_methsucc_e,-1
SUBGLYte,-1
4OHBUTm,-1
4OHBUTtce,-1
HMR_0327,0
HMR_0328,0
HMR_0343,1
FACOAE1839Z12Z15Z,0
HMR_0359,1
HMR_0362,0
HMR_0363,1
HMR_0366,0
HMR_0370,0
HMR_0374,0
HMR_0375,1
HMR_0378,0
HMR_0380,0
HMR_0382,0
HMR_0385,0
HMR_0387,1
HMR_0388,0
HMR_0389,0
HMR_0808,2
HMR_0812,1
HMR_0815,1
HMR_0816,0
HMR_0819,0
3AIBSYMPt,-1
C14771UPKt,-1
CE1243UPKt,-1
SPHMYLN18118_hs_ATPt,0
SPHMYLN181181_hs_ATPt,0
SPHMYLN181201_hs_ATPt,0
SPHMYLN18122_hs_ATPt,0
SPHMYLN181221_hs_ATPt,0
SPHMYLN18123_hs_ATPt,0
SPHMYLN1824_hs_ATPt,0
SPHMYLN1825_hs_ATPt,0
THEXDDm,1
THEXDDtm,0
THEXDDte,-1
HEXDTRm,1
HPDECEtm,0
HPDECEte,-1
EX_hpdece_e,-1
5EIPENCm,1
5EIPENCtm,0
EX_5eipenc_e,-1
ANDRSTNDNte,0
ANDRSTANDRte,0
CE2209te,0
C05299te,0
C05302te,0
HMR_0820,0
HMR_0821,2
HMR_0828,2
HMR_0829,0
HMR_0831,-1
HMR_0835,2
HMR_0842,1
HMR_0844,1
HMR_0848,1
HMR_0849,0
HMR_0851,0
HMR_0854,0
HMR_0859,2
HMR_0860,0
HMR_0864,0
HMR_0867,0
HMR_0878,0
HMR_0889,1
HMR_0906,1
HMR_0908,0
HMR_0909,0
HMR_0913,-1
PGESc,3
HMR_1737,0
HMR_1739,0
HMR_1741,0
HMR_1749,1
HMR_1750,1
CE5072te,0
11DOCRTSTRNte,0
PRGNLONEte,0
17AHPRGNLONEte,0
PRGNLONESte,0
MMAt2e,0
CE2006te,2
N8ASPMDte,0
EX_5g2oxpt_e,-1
EX_andrstndn_e,-1
EANDRSTRNtr,-1
EX_eandrstrn_e,-1
ESTRONEte,-1
EX_C05298_e,-1
EX_C05301_e,-1
EX_CE5072_e,-1
EX_11docrtstrn_e,-1
EX_CE2211_e,-1
EX_17ahprgstrn_e,-1
HC02020te,-1
EX_HC02020_e,-1
XOL24OHtr,-1
XOL27OHte,-1
HMR_1751,1
HMR_1752,-1
HMR_1754,0
HMR_1764,-1
HMR_1766,2
HMR_1769,0
HMR_1807,1
HMR_1834,-1
HMR_1847,1
HMR_1928,0
HMR_1941,0
HMR_1948,0
HMR_1967,0
HMR_1970,0
HMR_1976,0
HMR_1979,0
HMR_1988,0
EX_xol27oh_e,-1
XOL25OHtr,-1
EX_dsmsterol_e,-1
CHSTEROLSte,-1
3ITYR_Lte,-1
35DIODTYRte,-1
13_CIS_RETNte,-1
CE1617te,-1
EX_CE1617_e,-1
IDL_HSSYN,-1
IDL_HSDEG,-1
HDL_HSSYN,-1
EX_34dhoxmand_e,-1
FNA5MOXAMte,-1
EX_fna5moxam_e,-1
CE5643te,-1
EX_CE5643_e,-1
EX_CE7085_e,-1
CE1401te,-1
EX_CE1401_e,-1
EX_glucys_e,-1
DOPA4SFt,-1
EX_dopa4glcur_e,-1
EX_dopa3glcur_e,-1
DOPACHRMDC,-1
CE5026t,2
CYSGLYPTASEe_1,-1
CE1261t,-1
HMR_1990,0
HMR_1991,0
HMR_2288,0
HMR_2292,0
HMR_2293,0
HMR_2295,0
HMR_2334,2
HMR_2338,3
HMR_2345,3
HMR_2349,0
HMR_2355,0
HMR_2356,3
HMR_2362,2
HMR_2363,0
HMR_2376,-1
HMR_2403,-1
HMR_2433,0
HMR_2434,2
HMR_2436,3
HMR_2440,0
HMR_2472,2
HMR_2484,2
HMR_2495,-1
HMR_2670,0
HMR_2671,2
HMR_2675,0
HMR_2679,0
HMR_2684,0
HMR_2685,0
HMR_2686,2
HMR_2688,0
HMR_2689,2
HMR_2690,0
HMR_2691,0
HMR_2693,0
HMR_2695,0
DOPAOQNOX,-1
NADPQNOXR,3
NADQNOXR,3
DACT,-1
DACGST,1
EX_5cysdopa_e,-1
CE2172t,-1
ACER11r,0
ACER21g,0
ACER22g,0
ACER31r,1
BGAL1l,1
CRMte,-1
EX_gluside_hs_e,-1
GA1tl,-1
GALGLUSIDEtg2,-1
GD3tg,-1
GLUSIDEte,-1
GLUSIDEtl,-1
GM2tl,-1
HEXAHBl,2
NEU11l,1
NEU310e,-1
NEU31e,1
NEU33e,1
NEU36e,1
NEU39e,1
SMSn,-1
SPHK11,2
SPHK21n,1
SPHMYLNtl2,-1
SPMD3n,0
RE3477C1,-1
WHTSTSTERONEtr,-1
TETTET6COAtm,-1
TETPENT6COAtm,-1
DAG_HStg,-1
HMR_2697,2
HMR_2699,0
HMR_2701,2
HMR_2702,0
HMR_2703,0
HMR_2707,2
HMR_2708,0
HMR_2709,0
HMR_2712,0
HMR_2713,2
HMR_2715,0
HMR_2718,0
HMR_2727,0
HMR_2733,0
HMR_9665,-1
HMR_2986,0
HMR_2989,0
HMR_2990,0
HMR_2998,0
HMR_3001,0
HMR_3002,0
HMR_3003,0
HMR_3018,1
HMR_3053,-1
HMR_3056,-1
HMR_3058,1
HMR_3064,1
HMR_3065,1
HMR_3066,1
HMR_3068,1
HMR_3069,1
ACOAO8p,1
HMR_3076,1
HMR_3094,1
HMR_3095,1
HMR_3098,1
HMR_3100,1
HMR_3107,2
HMR_3108,3
HMR_3109,2
HMR_3110,2
HMR_3112,3
HMR_3230,2
PHCRMtg,-1
SPHGNtn,-1
EX_gd1a_hs_e,-1
DHCRMter,-1
PHSGPL11c,-1
EX_34dhpe_e,-1
DM_no2_c,-1
DM_gm1_hs_n,-1
DM_6hddopaqn_c,-1
GALSIDEter,-1
Rtotaltg,-1
GD1Atg,-1
HMR_0241,0
HMR_0242,0
HMR_0245,0
HMR_0247,1
HMR_0253,1
HMR_0255,0
HMR_0257,1
HMR_0261,1
HMR_0278,0
HMR_0279,0
HMR_0281,1
HMR_0287,1
HMR_0810,0
HMR_0390,0
HMR_0395,1
FACOAE1836Z9Z12Z,0
HMR_0406,0
HMR_0414,0
HMR_0418,0
HMR_0419,1
HMR_0422,0
HMR_0428,0
HMR_0431,1
HMR_0432,0
HMR_0435,1
HMR_0436,0
HMR_0438,0
HMR_0439,1
HMR_0467,-1
G3PD2,0
G3PD,2
HMR_0942,0
HMR_0946,0
HMR_0950,0
HMR_0954,0
HMR_0962,-1
HMR_0963,0
HMR_0979,-1
HMR_0981,0
HMR_0987,0
HMR_1104,-1
HMR_1126,0
HMR_3231,3
HMR_3232,2
HMR_3233,2
HMR_3235,3
HMR_3236,2
HMR_3237,2
HMR_3242,2
HMR_3245,3
HMR_3246,2
HMR_3296,2
HMR_3322,2
HMR_3326,1
HMR_3327,1
HMR_3329,1
HMR_3330,1
HMR_3331,1
HMR_3334,1
HMR_3337,1
HMR_3341,1
HMR_3344,1
HMR_3348,1
HMR_3350,1
HMR_3352,1
HMR_3396,-1
HMR_3397,-1
HMR_3406,2
HMR_3522,2
HMR_3627,0
HMR_3628,0
HMR_3629,0
HMR_3631,0
HMR_3633,0
HMR_3635,0
HMR_3642,0
HMR_3645,0
HMR_3646,0
HMR_3648,0
HMR_3649,0
HMR_3651,0
HMR_3652,0
HMR_3653,0
HMR_3654,0
HMR_3655,0
HMR_3659,0
HMR_3660,0
HMR_3663,0
HMR_3668,0
HMR_3669,0
HMR_3677,0
HMR_3678,0
HMR_3679,0
HMR_3680,0
HMR_3684,0
HMR_3687,0
HMR_3689,0
HMR_3690,0
HMR_3692,0
HMR_9669,-1
HMR_6632,0
HMR_1129,0
HMR_1135,-1
HMR_1243,-1
HMR_1280,1
HMR_1283,-1
HMR_1307,0
HMR_1316,-1
HMR_1317,-1
HMR_1318,-1
HMR_1321,0
HMR_1329,1
HMR_1332,-1
HMR_1390,0
HMR_1477,3
HMR_1478,3
HMR_1490,1
HMR_1493,1
HMR_1494,1
HMR_1495,2
HMR_1504,1
HMR_1509,1
HMR_1516,1
HMR_1532,1
HMR_1540,0
HMR_1544,1
HMR_1545,1
HMR_1546,2
HMR_1548,1
HMR_1552,1
HMR_1557,1
LTHSTRLOR,1
HMR_1565,2
HMR_1620,0
HMR_1623,-1
HMR_1651,2
HMR_1665,0
HMR_1681,1
HMR_1685,1
HMR_1701,-1
HMR_1735,0
HMR_1992,0
HMR_2002,-1
HMR_2007,0
HMR_2014,0
HMR_2087,-1
HMR_2114,-1
HMR_2127,-1
HMR_2190,0
HMR_2217,2
